id,label,freq,threshold,tp,fn,fp,precision,recall,f1
3,Highway,0.09,0.2199999988079071,236,12,22,0.9147286821705426,0.9516129032258065,0.932806324110672
3,Highway,0.09,0.23000000417232513,236,12,22,0.9147286821705426,0.9516129032258065,0.932806324110672
3,Highway,0.09,0.23999999463558197,236,12,21,0.9182879377431906,0.9516129032258065,0.9346534653465347
3,Highway,0.09,0.25,236,12,20,0.921875,0.9516129032258065,0.9365079365079365
3,Highway,0.09,0.25999999046325684,236,12,19,0.9254901960784314,0.9516129032258065,0.9383697813121272
3,Highway,0.09,0.27000001072883606,234,14,19,0.924901185770751,0.9435483870967742,0.9341317365269461
3,Highway,0.09,0.2800000011920929,234,14,19,0.924901185770751,0.9435483870967742,0.9341317365269461
3,Highway,0.09,0.28999999165534973,234,14,19,0.924901185770751,0.9435483870967742,0.9341317365269461
3,Highway,0.09,0.30000001192092896,232,16,17,0.9317269076305221,0.9354838709677419,0.9336016096579477
3,Highway,0.09,0.3100000023841858,232,16,17,0.9317269076305221,0.9354838709677419,0.9336016096579477
3,Highway,0.09,0.3199999928474426,232,16,17,0.9317269076305221,0.9354838709677419,0.9336016096579477
3,Highway,0.09,0.33000001311302185,231,17,17,0.9314516129032258,0.9314516129032258,0.9314516129032258
3,Highway,0.09,0.3400000035762787,231,17,17,0.9314516129032258,0.9314516129032258,0.9314516129032258
3,Highway,0.09,0.3499999940395355,231,17,17,0.9314516129032258,0.9314516129032258,0.9314516129032258
3,Highway,0.09,0.36000001430511475,231,17,17,0.9314516129032258,0.9314516129032258,0.9314516129032258
3,Highway,0.09,0.3700000047683716,231,17,17,0.9314516129032258,0.9314516129032258,0.9314516129032258
3,Highway,0.09,0.3799999952316284,231,17,16,0.9352226720647774,0.9314516129032258,0.9333333333333333
3,Highway,0.09,0.38999998569488525,231,17,16,0.9352226720647774,0.9314516129032258,0.9333333333333333
3,Highway,0.09,0.4000000059604645,230,18,15,0.9387755102040817,0.9274193548387096,0.9330628803245437
3,Highway,0.09,0.4099999964237213,230,18,14,0.9426229508196722,0.9274193548387096,0.9349593495934959
3,Highway,0.09,0.41999998688697815,230,18,14,0.9426229508196722,0.9274193548387096,0.9349593495934959
3,Highway,0.09,0.4300000071525574,229,19,14,0.9423868312757202,0.9233870967741935,0.9327902240325866
3,Highway,0.09,0.4399999976158142,229,19,13,0.9462809917355371,0.9233870967741935,0.9346938775510204
3,Highway,0.09,0.44999998807907104,228,20,13,0.946058091286307,0.9193548387096774,0.9325153374233128
3,Highway,0.09,0.46000000834465027,226,22,12,0.9495798319327731,0.9112903225806451,0.9300411522633745
3,Highway,0.09,0.4699999988079071,226,22,12,0.9495798319327731,0.9112903225806451,0.9300411522633745
3,Highway,0.09,0.47999998927116394,226,22,11,0.9535864978902954,0.9112903225806451,0.931958762886598
3,Highway,0.09,0.49000000953674316,226,22,10,0.9576271186440678,0.9112903225806451,0.9338842975206612
3,Highway,0.09,0.5,224,24,10,0.9572649572649573,0.9032258064516129,0.9294605809128631
3,Highway,0.09,0.5099999904632568,223,25,10,0.9570815450643777,0.8991935483870968,0.9272349272349273
3,Highway,0.09,0.5199999809265137,223,25,10,0.9570815450643777,0.8991935483870968,0.9272349272349273
3,Highway,0.09,0.5299999713897705,223,25,10,0.9570815450643777,0.8991935483870968,0.9272349272349273
3,Highway,0.09,0.5400000214576721,222,26,10,0.9568965517241379,0.8951612903225806,0.925
3,Highway,0.09,0.550000011920929,221,27,10,0.9567099567099567,0.8911290322580645,0.9227557411273486
3,Highway,0.09,0.5600000023841858,220,28,10,0.9565217391304348,0.8870967741935484,0.9205020920502092
3,Highway,0.09,0.5699999928474426,220,28,10,0.9565217391304348,0.8870967741935484,0.9205020920502092
3,Highway,0.09,0.5799999833106995,219,29,10,0.9563318777292577,0.8830645161290323,0.9182389937106918
